Millis:59221, PWM:0.7, ADC:168, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59222, PWM:0.7, ADC:136, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59223, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59224, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.21
Millis:59225, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59226, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:268639.44ohm, LUX:4.87
Millis:59227, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59228, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.91
Millis:59229, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.87
Millis:59230, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59231, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59232, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59233, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59234, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59235, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59236, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.13
Millis:59237, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:286811.59ohm, LUX:4.91
Millis:59238, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:286811.59ohm, LUX:5.04
Millis:59239, PWM:0.7, ADC:149, Voltage:0.13V, Resistance:263066.66ohm, LUX:4.91
Millis:59240, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59241, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59242, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59243, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59244, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59245, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59246, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59247, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59248, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59249, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59250, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59251, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:291176.47ohm, LUX:4.87
Millis:59252, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59253, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.87
Millis:59254, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59255, PWM:0.7, ADC:149, Voltage:0.13V, Resistance:266756.75ohm, LUX:4.91
Millis:59256, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:259473.69ohm, LUX:4.91
Millis:59257, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.87
Millis:59258, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.83
Millis:59259, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59260, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:255974.03ohm, LUX:4.91
Millis:59261, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59262, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59263, PWM:0.7, ADC:150, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.87
Millis:59264, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.91
Millis:59265, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:268639.44ohm, LUX:5.17
Millis:59266, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59267, PWM:0.7, ADC:129, Voltage:0.12V, Resistance:268639.44ohm, LUX:4.91
Millis:59268, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.87
Millis:59269, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59270, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59271, PWM:0.7, ADC:144, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59272, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:255974.03ohm, LUX:4.49
Millis:59273, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59274, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59275, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59276, PWM:0.7, ADC:152, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59277, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59278, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:272482.75ohm, LUX:4.91
Millis:59279, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59280, PWM:0.7, ADC:140, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.40
Millis:59281, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59282, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59283, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:259473.69ohm, LUX:5.08
Millis:59284, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59285, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59286, PWM:0.7, ADC:141, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59287, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:228139.53ohm, LUX:4.91
Millis:59288, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.91
Millis:59289, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59290, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59291, PWM:0.7, ADC:168, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59292, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59293, PWM:0.7, ADC:165, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59294, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.87
Millis:59295, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59296, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59297, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59298, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.13
Millis:59299, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:254258.06ohm, LUX:4.87
Millis:59300, PWM:0.7, ADC:153, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.13
Millis:59301, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59302, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.04
Millis:59303, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59304, PWM:0.7, ADC:134, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59305, PWM:0.7, ADC:152, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59306, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.91
Millis:59307, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.95
Millis:59308, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:286811.59ohm, LUX:4.91
Millis:59309, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59310, PWM:0.7, ADC:138, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59311, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59312, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59313, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:255974.03ohm, LUX:4.91
Millis:59315, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59316, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.45
Millis:59316, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59318, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59319, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.91
Millis:59320, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:268639.44ohm, LUX:4.87
Millis:59321, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59322, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59323, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59324, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59325, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:286811.59ohm, LUX:4.91
Millis:59326, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.04
Millis:59327, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:259473.69ohm, LUX:5.04
Millis:59328, PWM:0.7, ADC:145, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59329, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:280496.47ohm, LUX:4.87
Millis:59330, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59331, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59332, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59333, PWM:0.7, ADC:138, Voltage:0.14V, Resistance:266756.75ohm, LUX:4.91
Millis:59334, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59335, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59336, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.87
Millis:59337, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59338, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:230941.19ohm, LUX:4.91
Millis:59339, PWM:0.7, ADC:153, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59340, PWM:0.7, ADC:138, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59341, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59342, PWM:0.7, ADC:152, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.17
Millis:59343, PWM:0.7, ADC:142, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59344, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.87
Millis:59345, PWM:0.7, ADC:140, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59346, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59347, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.74
Millis:59348, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59349, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59350, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59351, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:255974.03ohm, LUX:4.87
Millis:59352, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59353, PWM:0.7, ADC:171, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.91
Millis:59354, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59355, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.04
Millis:59356, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:288978.09ohm, LUX:5.04
Millis:59357, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59358, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.87
Millis:59359, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:282571.44ohm, LUX:4.87
Millis:59360, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.95
Millis:59361, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59362, PWM:0.7, ADC:167, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59363, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:6.10
Millis:59364, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59365, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.95
Millis:59366, PWM:0.7, ADC:152, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59367, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59368, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.04
Millis:59369, PWM:0.7, ADC:134, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59370, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.91
Millis:59371, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59372, PWM:0.7, ADC:138, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59373, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.83
Millis:59374, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.95
Millis:59375, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.87
Millis:59376, PWM:0.7, ADC:144, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59377, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.70
Millis:59378, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.36
Millis:59379, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59380, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.40
Millis:59381, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59382, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59383, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59384, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59385, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.95
Millis:59386, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59387, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59388, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:261258.28ohm, LUX:5.13
Millis:59389, PWM:0.7, ADC:153, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59390, PWM:0.7, ADC:157, Voltage:0.13V, Resistance:264899.34ohm, LUX:4.91
Millis:59391, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59392, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59393, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.91
Millis:59394, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59395, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.13
Millis:59396, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:257712.42ohm, LUX:5.04
Millis:59397, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59398, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59399, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59400, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.91
Millis:59401, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:261258.28ohm, LUX:4.91
Millis:59402, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.74
Millis:59403, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:263066.66ohm, LUX:5.08
Millis:59404, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59405, PWM:0.7, ADC:153, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59406, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59407, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59408, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59409, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:254258.06ohm, LUX:4.91
Millis:59410, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.45
Millis:59411, PWM:0.7, ADC:160, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59412, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.04
Millis:59413, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.17
Millis:59414, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59415, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59416, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.45
Millis:59417, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59418, PWM:0.7, ADC:133, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59419, PWM:0.7, ADC:164, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59420, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.00
Millis:59421, PWM:0.7, ADC:160, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59422, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.91
Millis:59423, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:263066.66ohm, LUX:5.04
Millis:59424, PWM:0.7, ADC:137, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59425, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:266756.75ohm, LUX:5.08
Millis:59426, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.87
Millis:59427, PWM:0.7, ADC:139, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59428, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.87
Millis:59429, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:263066.66ohm, LUX:5.04
Millis:59430, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59431, PWM:0.7, ADC:151, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59432, PWM:0.7, ADC:149, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.91
Millis:59433, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.87
Millis:59434, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59435, PWM:0.7, ADC:150, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59436, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:259473.69ohm, LUX:4.87
Millis:59437, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:264899.34ohm, LUX:4.87
Millis:59438, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:255974.03ohm, LUX:4.91
Millis:59439, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59440, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:259473.69ohm, LUX:4.91
Millis:59441, PWM:0.7, ADC:148, Voltage:0.13V, Resistance:264899.34ohm, LUX:4.87
Millis:59442, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59443, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:257712.42ohm, LUX:4.91
Millis:59444, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59445, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59446, PWM:0.7, ADC:146, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59447, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59448, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:263066.66ohm, LUX:4.57
Millis:59449, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59450, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59451, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.95
Millis:59452, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:282571.44ohm, LUX:4.87
Millis:59453, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59454, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:276433.56ohm, LUX:4.74
Millis:59455, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59456, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59457, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59458, PWM:0.7, ADC:140, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59459, PWM:0.7, ADC:145, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59460, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:270547.94ohm, LUX:4.91
Millis:59461, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59462, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59463, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59464, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59465, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:268639.44ohm, LUX:4.91
Millis:59466, PWM:0.7, ADC:153, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59467, PWM:0.7, ADC:148, Voltage:0.11V, Resistance:266756.75ohm, LUX:4.91
Millis:59468, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59469, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:5.17
Millis:59470, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59471, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:5.04
Millis:59472, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:239756.09ohm, LUX:4.91
Millis:59473, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:272482.75ohm, LUX:4.91
Millis:59474, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59475, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:288978.09ohm, LUX:4.87
Millis:59476, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:250891.72ohm, LUX:4.91
Millis:59477, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:307519.41ohm, LUX:4.91
Millis:59478, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59479, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:282571.44ohm, LUX:4.74
Millis:59480, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59481, PWM:0.7, ADC:155, Voltage:0.14V, Resistance:264899.34ohm, LUX:4.91
Millis:59482, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.87
Millis:59483, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.74
Millis:59484, PWM:0.7, ADC:154, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59485, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59486, PWM:0.7, ADC:147, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
Millis:59487, PWM:0.7, ADC:148, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.16
Millis:59488, PWM:0.7, ADC:155, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.91
Millis:59489, PWM:0.7, ADC:149, Voltage:0.12V, Resistance:264899.34ohm, LUX:4.87
Millis:59490, PWM:0.7, ADC:145, Voltage:0.12V, Resistance:266756.75ohm, LUX:4.91
